profile_id,total_trades,winning_trades,losing_trades,total_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,win_rate,avg_win,avg_loss,avg_rr,max_consecutive_losses,total_days,trades_per_day,starting_equity,ending_equity,window,window_range,tournament_score
london_reversal|aggressive_flat|hybrid_sweep_time_spread|no_pyramid|time_based|day_of_week|US100.cash,29,20,9,10406.053650000118,1456.600169999947,0.014390434239129456,6.623768412722806,3.3923055174956938,0.6896551724137931,737.7927475000096,483.3112555555638,1.526537482873062,2,336,0.08630952380952381,100000.0,110406.05365000016,1y,2025-09-09_to_2026-09-09,3.1098824555172118
london_reversal|volatility_scaled|hybrid_sweep_time_spread|no_pyramid|time_based|day_of_week|US100.cash,29,20,9,14053.184250000153,1948.7428799999325,0.019175391196911647,6.624057220925131,3.379979050565374,0.6896551724137931,997.8967745000127,656.0834711111223,1.5209905727544182,2,336,0.08630952380952381,100000.0,114053.18425000012,1y,2025-09-09_to_2026-09-09,3.108069433033594
london_reversal|anti_martingale|hybrid_sweep_time_spread|no_pyramid|fixed_sl_trail|day_of_week|US100.cash,29,23,6,4026.74896000021,784.5,0.007484883614919939,6.632622289313633,2.8307128616097197,0.7931034482758621,270.70875695653183,366.59207500000366,0.7384468334634051,2,336,0.08630952380952381,100000.0,104026.7489600002,1y,2025-09-09_to_2026-09-09,3.093031965105366
london_reversal|equity_curve|hybrid_sweep_time_spread|no_pyramid|time_based|day_of_week|US100.cash,29,20,9,6397.435420000086,967.7934799999784,0.00959990901375443,6.222478863385897,3.294144775648694,0.6896551724137931,459.3014070000066,309.84363555556064,1.4823651490419123,2,336,0.08630952380952381,100000.0,106397.4354200001,1y,2025-09-09_to_2026-09-09,2.9468773636761805
london_reversal|fixed_low|hybrid_sweep_time_spread|risk_free_runner|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
london_reversal|fixed_low|hybrid_sweep_time_spread|no_pyramid|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
london_reversal|fixed_low|hybrid_sweep_time_spread|momentum_confirmed|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
london_reversal|fixed_low|hybrid_sweep_time_spread|inverse_pyramid|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
london_reversal|fixed_low|hybrid_sweep_time_spread|front_loaded|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
london_reversal|fixed_low|hybrid_sweep_time_spread|equal_split|fixed_sl_trail|day_of_week|US100.cash,29,23,6,2247.545960000137,538.8000000000029,0.005241941378183441,6.1708974315748515,2.6423903272898164,0.7931034482758621,157.21766347826727,228.07671666666837,0.6893192158147347,2,336,0.08630952380952381,100000.0,102247.5459600001,1y,2025-09-09_to_2026-09-09,2.9014820033080784
